date,price
2018-07-17,45000 
2018-07-18,45000 
2018-07-19,45000 
2018-07-20,45000 
2018-07-21,45000 
2018-07-22,45000 
2018-07-23,45000 
2018-07-24,45000 
2018-07-25,45000 
2018-07-26,45000 
2018-07-27,45000 
2018-07-28,45000 
2018-07-29,45000 
2018-07-30,45000 
2018-07-31,45000 
2018-08-01,45000 
2018-08-02,45000 
2018-08-03,45000 
2018-08-04,45000 
2018-08-05,45000 
2018-08-06,45000 
2018-08-07,45000 
2018-08-08,45000 
2018-08-09,45000 
2018-08-10,45000 
2018-08-11,45000 
2018-08-12,45000 
2018-08-13,45000 
2018-08-14,45000 
2018-08-15,45000 
2018-08-16,45000 
2018-08-17,45000 
2018-08-18,45000 
2018-08-19,45000 
2018-08-20,45000 
2018-08-21,45000 
2018-08-22,45000 
2018-08-23,45000 
2018-08-24,45000 
2018-08-25,45000 
2018-08-26,45000 
2018-08-27,45000 
2018-08-28,45000 
2018-08-29,45000 
2018-08-30,45000 
2018-08-31,45000 
2018-09-01,45000 
2018-09-02,45000 
2018-09-03,45000 
2018-09-04,45000 
2018-09-05,45000 
2018-09-06,45000 
2018-09-07,45000 
2018-09-08,45000 
2018-09-09,45000 
2018-09-10,45000 
2018-09-11,45000 
2018-09-12,45000 
2018-09-13,45000 
2018-09-14,45000 
2018-09-15,45000 
2018-09-16,45000 
2018-09-17,45000 
2018-09-18,45000 
2018-09-19,45000 
2018-09-20,45000 
2018-09-21,45000 
2018-09-22,45000 
2018-09-23,45000 
2018-09-24,45000 
2018-09-25,45000 
2018-09-26,45000 
2018-09-27,45000 
2018-09-28,45000 
2018-09-29,45000 
2018-09-30,45000 
2018-10-01,45000 
2018-10-02,45000 
2018-10-03,45000 
2018-10-04,45000 
2018-10-05,45000 
2018-10-06,45000 
2018-10-07,45000 
2018-10-08,45000 
2018-10-09,45000 
2018-10-10,45000 
2018-10-11,45000 
2018-10-12,45000 
2018-10-13,45000 
2018-10-14,45000 
2018-10-15,45000 
2018-10-16,45000 
2018-10-17,45000 
2018-10-18,45000 
2018-10-19,45000 
2018-10-20,45000 
2018-10-21,45000 
2018-10-22,45000 
2018-10-23,45000 
2018-10-24,50000 
2018-10-25,50000 
2018-10-26,50000 
2018-10-27,50000 
2018-10-28,50000 
2018-10-29,50000 
2018-10-30,50000 
2018-10-31,50000 
2018-11-01,50000 
2018-11-02,50000 
2018-11-03,50000 
2018-11-04,50000 
2018-11-05,50000 
2018-11-06,50000 
2018-11-07,50000 
2018-11-08,50000 
2018-11-09,50000 
2018-11-10,50000 
2018-11-11,50000 
2018-11-12,50000 
2018-11-13,50000 
2018-11-14,50000 
2018-11-15,50000 
2018-11-16,50000 
2018-11-17,50000 
2018-11-18,50000 
2018-11-19,50000 
2018-11-20,50000 
2018-11-21,50000 
2018-11-22,50000 
2018-11-23,50000 
2018-11-24,50000 
2018-11-25,50000 
2018-11-26,50000 
2018-11-27,50000 
2018-11-28,50000 
2018-11-29,50000 
2018-11-30,50000 
2018-12-01,50000 
2018-12-02,50000 
2018-12-03,50000 
2018-12-04,50000 
2018-12-05,50000 
2018-12-06,50000 
2018-12-07,50000 
2018-12-08,50000 
2018-12-09,50000 
2018-12-10,50000 
2018-12-11,50000 
2018-12-12,50000 
2018-12-13,50000 
2018-12-14,50000 
2018-12-15,50000 
2018-12-16,50000 
2018-12-17,50000 
2018-12-18,50000 
2018-12-19,50000 
2018-12-20,50000 
2018-12-21,50000 
2018-12-22,50000 
2018-12-23,50000 
2018-12-24,50000 
2018-12-25,50000 
2018-12-26,50000 
2018-12-27,50000 
2018-12-28,50000 
2018-12-29,50000 
2018-12-30,50000 
2018-12-31,50000 
2019-01-01,50000 
2019-01-02,50000 
2019-01-03,50000 
2019-01-04,50000 
2019-01-05,50000 
2019-01-06,50000 
2019-01-07,50000 
2019-01-08,50000 
2019-01-09,50000 
2019-01-10,50000 
2019-01-11,50000 
2019-01-12,50000 
2019-01-13,50000 
2019-01-14,50000 
2019-01-15,50000 
2019-01-16,50000 
2019-01-17,50000 
2019-01-18,50000 
2019-01-19,50000 
2019-01-20,50000 
2019-01-21,50000 
2019-01-22,50000 
2019-01-23,50000 
2019-01-24,50000 
2019-01-25,50000 
2019-01-26,50000 
2019-01-27,50000 
2019-01-28,50000 
2019-01-29,50000 
2019-01-30,50000 
2019-01-31,50000 
2019-02-01,50000 
2019-02-02,50000 
2019-02-03,50000 
2019-02-04,50000 
2019-02-05,50000 
2019-02-06,50000 
2019-02-07,50000 
2019-02-08,50000 
2019-02-09,50000 
2019-02-10,50000 
2019-02-11,50000 
2019-02-12,50000 
2019-02-13,50000 
2019-02-14,50000 
2019-02-15,50000 
2019-02-16,50000 
2019-02-17,50000 
2019-02-18,50000 
2019-02-19,50000 
2019-02-20,50000 
2019-02-21,50000 
2019-02-22,50000 
2019-02-23,50000 
2019-02-24,50000 
2019-02-25,50000 
2019-02-26,50000 
2019-02-27,50000 
2019-02-28,50000 
2019-03-01,50000 
2019-03-02,50000 
2019-03-03,50000 
2019-03-04,50000 
2019-03-05,50000 
2019-03-06,50000 
2019-03-07,50000 
2019-03-08,50000 
2019-03-09,50000 
2019-03-10,50000 
2019-03-11,50000 
2019-03-12,50000 
2019-03-13,50000 
2019-03-14,50000 
2019-03-15,50000 
2019-03-16,50000 
2019-03-17,50000 
2019-03-18,50000 
2019-03-19,50000 
2019-03-20,50000 
2019-03-21,50000 
2019-03-22,50000 
2019-03-23,50000 
2019-03-24,50000 
2019-03-25,50000 
2019-03-26,50000 
2019-03-27,50000 
2019-03-28,50000 
2019-03-29,50000 
2019-03-30,50000 
2019-03-31,50000 
2019-04-01,50000 
2019-04-02,50000 
2019-04-03,50000 
2019-04-04,50000 
2019-04-05,50000 
2019-04-06,50000 
2019-04-07,50000 
2019-04-08,50000 
2019-04-09,50000 
2019-04-10,50000 
2019-04-11,50000 
2019-04-12,50000 
2019-04-13,50000 
2019-04-14,50000 
2019-04-15,50000 
2019-04-16,50000 
2019-04-17,50000 
2019-04-18,50000 
2019-04-19,50000 
2019-04-20,50000 
2019-04-21,50000 
2019-04-22,50000 
2019-04-23,50000 
2019-04-24,50000 
2019-04-25,50000 
2019-04-26,50000 
2019-04-27,50000 
2019-04-28,50000 
2019-04-29,50000 
2019-04-30,50000 
2019-05-01,50000 
2019-05-02,50000 
2019-05-03,50000 
2019-05-04,50000 
2019-05-05,50000 
2019-05-06,50000 
2019-05-07,50000 
2019-05-08,50000 
2019-05-09,50000 
2019-05-10,50000 
2019-05-11,50000 
2019-05-12,50000 
2019-05-13,50000 
2019-05-14,50000 
2019-05-15,50000 
2019-05-16,50000 
2019-05-17,50000 
2019-05-18,50000 
2019-05-19,50000 
2019-05-20,50000 
2019-05-21,50000 
2019-05-22,50000 
2019-05-23,50000 
2019-05-24,50000 
2019-05-25,50000 
2019-05-26,50000 
2019-05-27,50000 
2019-05-28,50000 
2019-05-29,50000 
2019-05-30,50000 
2019-05-31,50000 
2019-06-01,50000 
2019-06-02,50000 
2019-06-03,50000 
2019-06-04,50000 
2019-06-05,50000 
2019-06-06,50000 
2019-06-07,50000 
2019-06-08,50000 
2019-06-09,50000 
2019-06-10,50000 
2019-06-11,50000 
2019-06-12,50000 
2019-06-13,50000 
2019-06-14,50000 
2019-06-15,50000 
2019-06-16,50000 
2019-06-17,50000 
2019-06-18,50000 
2019-06-19,50000 
2019-06-20,50000 
2019-06-21,50000 
2019-06-22,50000 
2019-06-23,50000 
2019-06-24,50000 
2019-06-25,50000 
2019-06-26,50000 
2019-06-27,50000 
2019-06-28,50000 
2019-06-29,50000 
2019-06-30,50000 
2019-07-01,50000 
2019-07-02,50000 
2019-07-03,50000 
2019-07-04,50000 
2019-07-05,50000 
2019-07-06,50000 
2019-07-07,50000 
2019-07-08,50000 
2019-07-09,50000 
2019-07-10,50000 
2019-07-11,50000 
2019-07-12,50000 
2019-07-13,50000 
2019-07-14,50000 
2019-07-15,50000 
2019-07-16,50000 
2019-07-17,50000 
2019-07-18,50000 
2019-07-19,50000 
2019-07-20,50000 
2019-07-21,50000 
2019-07-22,50000 
2019-07-23,50000 
2019-07-24,50000 
2019-07-25,50000 
2019-07-26,50000 
2019-07-27,50000 
2019-07-28,50000 
2019-07-29,50000 
2019-07-30,50000 
2019-07-31,50000 
2019-08-01,50000 
2019-08-02,50000 
2019-08-03,50000 
2019-08-04,50000 
2019-08-05,50000 
2019-08-06,50000 
2019-08-07,50000 
2019-08-08,50000 
2019-08-09,50000 
2019-08-10,50000 
2019-08-11,50000 
2019-08-12,50000 
2019-08-13,50000 
2019-08-14,50000 
2019-08-15,50000 
2019-08-16,50000 
2019-08-17,50000 
2019-08-18,50000 
2019-08-19,50000 
2019-08-20,50000 
2019-08-21,50000 
2019-08-22,50000 
2019-08-23,50000 
2019-08-24,50000 
2019-08-25,50000 
2019-08-26,50000 
2019-08-27,50000 
2019-08-28,50000 
2019-08-29,50000 
2019-08-30,50000 
2019-08-31,50000 
2019-09-01,50000 
2019-09-02,50000 
2019-09-03,50000 
2019-09-04,50000 
2019-09-05,50000 
2019-09-06,50000 
2019-09-07,50000 
2019-09-08,50000 
2019-09-09,50000 
2019-09-10,50000 
2019-09-11,50000 
2019-09-12,50000 
2019-09-13,50000 
2019-09-14,50000 
2019-09-15,50000 
2019-09-16,50000 
2019-09-17,50000 
2019-09-18,50000 
2019-09-19,50000 
2019-09-20,50000 
2019-09-21,50000 
2019-09-22,50000 
2019-09-23,50000 
2019-09-24,50000 
2019-09-25,50000 
2019-09-26,50000 
2019-09-27,50000 
2019-09-28,50000 
2019-09-29,50000 
2019-09-30,48000 
2019-10-01,48000 
2019-10-02,48000 
2019-10-03,48000 
2019-10-04,48000 
2019-10-05,48000 
2019-10-06,48000 
2019-10-07,47000 
2019-10-08,47000 
2019-10-09,47000 
2019-10-10,46000 
2019-10-11,46000 
2019-10-12,46000 
2019-10-13,46000 
2019-10-14,46000 
2019-10-15,46000 
2019-10-16,46000 
2019-10-17,46000 
2019-10-18,46000 
2019-10-19,46000 
2019-10-20,46000 
2019-10-21,46000 
2019-10-22,46000 
2019-10-23,46000 
2019-10-24,46000 
2019-10-25,46000 
2019-10-26,46000 
2019-10-27,46000 
2019-10-28,47000 
2019-10-29,47000 
2019-10-30,47000 
2019-10-31,47000 
2019-11-01,47000 
2019-11-02,47000 
2019-11-03,47000 
2019-11-04,47000 
2019-11-05,47000 
2019-11-06,47000 
2019-11-07,47000 
2019-11-08,47000 
2019-11-09,47000 
2019-11-10,47000 
2019-11-11,47000 
2019-11-12,47000 
2019-11-13,47000 
2019-11-14,47000 
2019-11-15,47000 
2019-11-16,47000 
2019-11-17,47000 
2019-11-18,47000 
2019-11-19,47000 
2019-11-20,47000 
2019-11-21,47000 
2019-11-22,47000 
2019-11-23,47000 
2019-11-24,47000 
2019-11-25,47000 
2019-11-26,47000 
2019-11-27,47000 
2019-11-28,47000 
2019-11-29,47000 
2019-11-30,47000 
2019-12-01,47000 
2019-12-02,47000 
2019-12-03,47000 
2019-12-04,47000 
2019-12-05,47000 
2019-12-06,47000 
2019-12-07,47000 
2019-12-08,47000 
2019-12-09,47000 
2019-12-10,47000 
2019-12-11,47000 
2019-12-12,47000 
2019-12-13,47000 
2019-12-14,47000 
2019-12-15,47000 
2019-12-16,47000 
2019-12-17,47000 
2019-12-18,47000 
2019-12-19,47000 
2019-12-20,47000 
2019-12-21,47000 
2019-12-22,47000 
2019-12-23,47000 
2019-12-24,47000 
2019-12-25,47000 
2019-12-26,47000 
2019-12-27,47000 
2019-12-28,47000 
2019-12-29,47000 
2019-12-30,47000 
2019-12-31,47000 
2020-01-01,47000 
2020-01-02,47000 
2020-01-03,47000 
2020-01-04,47000 
2020-01-05,47000 
2020-01-06,47000 
2020-01-07,47000 
2020-01-08,47000 
2020-01-09,47000 
2020-01-10,47000 
2020-01-11,47000 
2020-01-12,47000 
2020-01-13,47000 
2020-01-14,47000 
2020-01-15,47000 
2020-01-16,47000 
2020-01-17,47000 
2020-01-18,47000 
2020-01-19,47000 
2020-01-20,47000 
2020-01-21,47000 
2020-01-22,47000 
2020-01-23,47000 
2020-01-24,47000 
2020-01-25,47000 
2020-01-26,47000 
2020-01-27,47000 
2020-01-28,47000 
2020-01-29,47000 
2020-01-30,47000 
2020-01-31,47000 
2020-02-01,47000 
2020-02-02,47000 
2020-02-03,47000 
2020-02-04,47000 
2020-02-05,47000 
2020-02-06,47000 
2020-02-07,47000 
2020-02-08,47000 
2020-02-09,47000 
2020-02-10,47000 
2020-02-11,47000 
2020-02-12,47000 
2020-02-13,47000 
2020-02-14,47000 
2020-02-15,47000 
2020-02-16,47000 
2020-02-17,47000 
2020-02-18,47000 
2020-02-19,47000 
2020-02-20,47000 
2020-02-21,47000 
2020-02-22,47000 
2020-02-23,47000 
2020-02-24,47000 
2020-02-25,47000 
2020-02-26,47000 
2020-02-27,47000 
2020-02-28,47000 
2020-02-29,47000 
2020-03-01,47000 
2020-03-02,47000 
2020-03-03,47000 
2020-03-04,47000 
2020-03-05,47000 
2020-03-06,47000 
2020-03-07,47000 
2020-03-08,47000 
2020-03-09,47000 
2020-03-10,47000 
2020-03-11,47000 
2020-03-12,47000 
2020-03-13,47000 
2020-03-14,47000 
2020-03-15,47000 
2020-03-16,47000 
2020-03-17,47000 
2020-03-18,47000 
2020-03-19,47000 
2020-03-20,47000 
2020-03-21,47000 
2020-03-22,47000 
2020-03-23,47000 
2020-03-24,47000 
2020-03-25,47000 
2020-03-26,47000 
2020-03-27,47000 
2020-03-28,47000 
2020-03-29,47000 
2020-03-30,47000 
2020-03-31,47000 
2020-04-01,47000 
2020-04-02,47000 
2020-04-03,47000 
2020-04-04,47000 
2020-04-05,47000 
2020-04-06,47000 
2020-04-07,47000 
2020-04-08,47000 
2020-04-09,47000 
2020-04-10,47000 
2020-04-11,47000 
2020-04-12,47000 
2020-04-13,47000 
2020-04-14,47000 
2020-04-15,47000 
2020-04-16,47000 
2020-04-17,47000 
2020-04-18,47000 
2020-04-19,47000 
2020-04-20,47000 
2020-04-21,47000 
2020-04-22,47000 
2020-04-23,47000 
2020-04-24,47000 
2020-04-25,47000 
2020-04-26,47000 
2020-04-27,47000 
2020-04-28,47000 
2020-04-29,47000 
2020-04-30,47000 
2020-05-01,47000 
2020-05-02,47000 
2020-05-03,47000 
2020-05-04,47000 
2020-05-05,47000 
2020-05-06,47000 
2020-05-07,47000 
2020-05-08,47000 
2020-05-09,47000 
2020-05-10,47000 
2020-05-11,47000 
2020-05-12,47000 
2020-05-13,47000 
2020-05-14,47000 
2020-05-15,47000 
2020-05-16,47000 
2020-05-17,47000 
2020-05-18,47000 
2020-05-19,47000 
2020-05-20,47000 
2020-05-21,47000 
2020-05-22,47000 
2020-05-23,47000 
2020-05-24,47000 
2020-05-25,47000 
2020-05-26,47000 
2020-05-27,47000 
2020-05-28,47000 
2020-05-29,47000 
2020-05-30,47000 
2020-05-31,47000 
2020-06-01,47000 
2020-06-02,47000 
2020-06-03,47000 
2020-06-04,47000 
2020-06-05,49000 
2020-06-06,49000 
2020-06-07,49000 
2020-06-08,49000 
2020-06-09,49000 
2020-06-10,49000 
2020-06-11,49000 
2020-06-12,49000 
2020-06-13,49000 
2020-06-14,49000 
2020-06-15,49000 
2020-06-16,49000 
2020-06-17,49000 
2020-06-18,49000 
2020-06-19,49000 
2020-06-20,49000 
2020-06-21,49000 
2020-06-22,49000 
2020-06-23,49000 
2020-06-24,49000 
2020-06-25,49000 
2020-06-26,49000 
2020-06-27,49000 
2020-06-28,49000 
2020-06-29,49000 
2020-06-30,49000 
2020-07-01,49000 
2020-07-02,49000 
2020-07-03,49000 
2020-07-04,49000 
2020-07-05,49000 
2020-07-06,49000 
2020-07-07,49000 
2020-07-08,49000 
2020-07-09,49000 
2020-07-10,49000 
2020-07-11,49000 
2020-07-12,49000 
2020-07-13,49000 
2020-07-14,49000 
2020-07-15,49000 
2020-07-16,49000 
2020-07-17,49000 
2020-07-18,49000 
2020-07-19,49000 
2020-07-20,49000 
2020-07-21,49000 
2020-07-22,49000 
2020-07-23,49000 
2020-07-24,49000 
2020-07-25,49000 
2020-07-26,49000 
2020-07-27,49000 
2020-07-28,49000 
2020-07-29,49000 
2020-07-30,49000 
2020-07-31,49000 
2020-08-01,49000 
2020-08-02,49000 
2020-08-03,49000 
2020-08-04,49000 
2020-08-05,49000 
2020-08-06,49000 
2020-08-07,49000 
2020-08-08,49000 
2020-08-09,49000 
2020-08-10,49000 
2020-08-11,49000 
2020-08-12,49000 
2020-08-13,49000 
2020-08-14,49000 
2020-08-15,49000 
2020-08-16,49000 
2020-08-17,49000 
2020-08-18,49000 
2020-08-19,49000 
2020-08-20,49000 
2020-08-21,49000 
2020-08-22,49000 
2020-08-23,49000 
2020-08-24,49000 
2020-08-25,49000 
2020-08-26,49000 
2020-08-27,49000 
2020-08-28,52000 
2020-08-29,52000 
2020-08-30,52000 
2020-08-31,52000 
2020-09-01,52000 
2020-09-02,52000 
2020-09-03,52000 
2020-09-04,52000 
2020-09-05,52000 
2020-09-06,52000 
2020-09-07,52000 
2020-09-08,52000 
2020-09-09,52000 
2020-09-10,52000 
2020-09-11,52000 
2020-09-12,52000 
2020-09-13,52000 
2020-09-14,52000 
2020-09-15,52000 
2020-09-16,52000 
2020-09-17,52000 
2020-09-18,52000 
2020-09-19,52000 
2020-09-20,52000 
2020-09-21,52000 
2020-09-22,52000 
2020-09-23,52000 
2020-09-24,52000 
2020-09-25,52000 
2020-09-26,52000 
2020-09-27,52000 
2020-09-28,52000 
2020-09-29,52000 
2020-09-30,52000 
2020-10-01,52000 
2020-10-02,52000 
2020-10-03,52000 
2020-10-04,52000 
2020-10-05,52000 
2020-10-06,52000 
2020-10-07,52000 
2020-10-08,52000 
2020-10-09,52000 
2020-10-10,52000 
2020-10-11,52000 
2020-10-12,52000 
2020-10-13,52000 
2020-10-14,52000 
2020-10-15,52000 
2020-10-16,52000 
2020-10-17,52000 
2020-10-18,52000 
2020-10-19,52000 
2020-10-20,52000 
2020-10-21,56000 
2020-10-22,56000 
2020-10-23,56000 
2020-10-24,56000 
2020-10-25,56000 
2020-10-26,56000 
2020-10-27,56000 
2020-10-28,58000 
2020-10-29,58000 
2020-10-30,58000 
2020-10-31,58000 
2020-11-01,58000 
2020-11-02,58000 
2020-11-03,58000 
2020-11-04,58000 
2020-11-05,58000 
2020-11-06,59000 
2020-11-07,59000 
2020-11-08,59000 
2020-11-09,59000 
2020-11-10,59000 
2020-11-11,59000 
2020-11-12,59000 
2020-11-13,59000 
2020-11-14,59000 
2020-11-15,59000 
2020-11-16,59000 
2020-11-17,59000 
2020-11-18,59000 
2020-11-19,59000 
2020-11-20,59000 
2020-11-21,59000 
2020-11-22,59000 
2020-11-23,59000 
2020-11-24,59000 
2020-11-25,59000 
2020-11-26,59000 
2020-11-27,59000 
2020-11-28,59000 
2020-11-29,59000 
2020-11-30,59000 
2020-12-01,59000 
2020-12-02,59000 
2020-12-03,59000 
2020-12-04,59000 
2020-12-05,59000 
2020-12-06,59000 
2020-12-07,59000 
2020-12-08,59000 
2020-12-09,59000 
2020-12-10,59000 
2020-12-11,59000 
2020-12-12,59000 
2020-12-13,59000 
2020-12-14,59000 
2020-12-15,59000 
2020-12-16,59000 
2020-12-17,59000 
2020-12-18,59000 
2020-12-19,59000 
2020-12-20,59000 
2020-12-21,59000 
2020-12-22,59000 
2020-12-23,59000 
2020-12-24,59000 
2020-12-25,59000 
2020-12-26,59000 
2020-12-27,59000 
2020-12-28,59000 
2020-12-29,59000 
2020-12-30,59000 
2020-12-31,59000 
2021-01-01,59000 
2021-01-02,59000 
2021-01-03,59000 
2021-01-04,59000 
2021-01-05,59000 
2021-01-06,59000 
2021-01-07,59000 
2021-01-08,59000 
2021-01-09,59000 
2021-01-10,59000 
2021-01-11,59000 
2021-01-12,59000 
2021-01-13,59000 
2021-01-14,59000 
2021-01-15,59000 
2021-01-16,59000 
2021-01-17,59000 
2021-01-18,59000 
2021-01-19,59000 
2021-01-20,60000 
2021-01-21,60000 
2021-01-22,60000 
2021-01-23,60000 
2021-01-24,60000 
2021-01-25,60000 
2021-01-26,60000 
2021-01-27,60000 
2021-01-28,60000 
2021-01-29,60000 
2021-01-30,60000 
2021-01-31,60000 
2021-02-01,60000 
2021-02-02,60000 
2021-02-03,60000 
2021-02-04,60000 
2021-02-05,60000 
2021-02-06,60000 
2021-02-07,60000 
2021-02-08,60000 
2021-02-09,60000 
2021-02-10,60000 
2021-02-11,60000 
2021-02-12,60000 
2021-02-13,60000 
2021-02-14,60000 
2021-02-15,60000 
2021-02-16,60000 
2021-02-17,60000 
2021-02-18,60000 
2021-02-19,62000 
2021-02-20,62000 
2021-02-21,62000 
2021-02-22,62000 
2021-02-23,62000 
2021-02-24,62000 
2021-02-25,62000 
2021-02-26,62000 
2021-02-27,62000 
2021-02-28,62000 
2021-03-01,62000 
2021-03-02,62000 
2021-03-03,62000 
2021-03-04,62000 
2021-03-05,62000 
2021-03-06,62000 
2021-03-07,62000 
2021-03-08,62000 
2021-03-09,62000 
2021-03-10,62000 
2021-03-11,62000 
2021-03-12,62000 
2021-03-13,62000 
2021-03-14,62000 
2021-03-15,62000 
2021-03-16,62000 
2021-03-17,62000 
2021-03-18,62000 
2021-03-19,62000 
2021-03-20,62000 
2021-03-21,62000 
2021-03-22,62000 
2021-03-23,62000 
2021-03-24,62000 
2021-03-25,62000 
2021-03-26,62000 
2021-03-27,62000 
2021-03-28,62000 
2021-03-29,62000 
2021-03-30,62000 
2021-03-31,62000 
2021-04-01,62000 
2021-04-02,62000 
2021-04-03,62000 
2021-04-04,62000 
2021-04-05,62000 
2021-04-06,62000 
2021-04-07,62000 
2021-04-08,62000 
2021-04-09,62000 
2021-04-10,62000 
2021-04-11,62000 
2021-04-12,62000 
2021-04-13,62000 
2021-04-14,62000 
2021-04-15,62000 
2021-04-16,62000 
2021-04-17,62000 
2021-04-18,62000 
2021-04-19,62000 
2021-04-20,62000 
2021-04-21,62000 
2021-04-22,62000 
2021-04-23,62000 
2021-04-24,62000 
2021-04-25,62000 
2021-04-26,62000 
2021-04-27,62000 
2021-04-28,62000 
2021-04-29,62000 
2021-04-30,62000 
2021-05-01,62000 
2021-05-02,62000 
2021-05-03,62000 
2021-05-04,62000 
2021-05-05,62000 
2021-05-06,62000 
2021-05-07,62000 
2021-05-08,62000 
2021-05-09,62000 
2021-05-10,62000 
2021-05-11,62000 
2021-05-12,62000 
2021-05-13,62000 
2021-05-14,62000 
2021-05-15,62000 
2021-05-16,62000 
2021-05-17,62000 
2021-05-18,62000 
2021-05-19,62000 
2021-05-20,62000 
2021-05-21,62000 
2021-05-22,62000 
2021-05-23,62000 
2021-05-24,62000 
2021-05-25,62000 
2021-05-26,62000 
2021-05-27,62000 
2021-05-28,62000 
2021-05-29,62000 
2021-05-30,62000 
2021-05-31,62000 
2021-06-01,62000 
2021-06-02,62000 
2021-06-03,62000 
2021-06-04,62000 
2021-06-05,62000 
2021-06-06,62000 
2021-06-07,62000 
2021-06-08,62000 
2021-06-09,62000 
2021-06-10,62000 
2021-06-11,62000 
2021-06-12,62000 
2021-06-13,62000 
2021-06-14,62000 
2021-06-15,62000 
2021-06-16,62000 
2021-06-17,62000 
2021-06-18,62000 
2021-06-19,62000 
2021-06-20,62000 
2021-06-21,62000 
2021-06-22,62000 
2021-06-23,62000 
2021-06-24,62000 
2021-06-25,62000 
2021-06-26,62000 
2021-06-27,62000 
2021-06-28,62000 
2021-06-29,62000 
2021-06-30,62000 
2021-07-01,62000 
2021-07-02,62000 
2021-07-03,62000 
2021-07-04,62000 
2021-07-05,62000 
2021-07-06,62000 
2021-07-07,62000 
2021-07-08,62000 
2021-07-09,62000 
2021-07-10,62000 
2021-07-11,62000 
2021-07-12,62000 
2021-07-13,62000 
2021-07-14,62000 
2021-07-15,62000 
2021-07-16,62000 
2021-07-17,62000 
2021-07-18,62000 
2021-07-19,62000 
2021-07-20,62000 
2021-07-21,62000 
2021-07-22,62000 
2021-07-23,62000 
2021-07-24,62000 
2021-07-25,62000 
2021-07-26,62000 
2021-07-27,62000 
2021-07-28,62000 
2021-07-29,62000 
2021-07-30,62000 
2021-07-31,62000 
2021-08-01,62000 
2021-08-02,62000 
2021-08-03,62000 
2021-08-04,62000 
2021-08-05,62000 
2021-08-06,62000 
2021-08-07,62000 
2021-08-08,62000 
2021-08-09,62000 
2021-08-10,62000 
2021-08-11,62000 
2021-08-12,62000 
2021-08-13,62000 
2021-08-14,62000 
2021-08-15,62000 
2021-08-16,62000 
2021-08-17,62000 
2021-08-18,62000 
2021-08-19,62000 
2021-08-20,62000 
2021-08-21,62000 
2021-08-22,62000 
2021-08-23,62000 
2021-08-24,62000 
2021-08-25,62000 
2021-08-26,62000 
2021-08-27,62000 
2021-08-28,62000 
2021-08-29,62000 
2021-08-30,62000 
2021-08-31,62000 
2021-09-01,62000 
2021-09-02,62000 
2021-09-03,57000 
2021-09-04,57000 
2021-09-05,57000 
2021-09-06,57000 
2021-09-07,57000 
2021-09-08,57000 
2021-09-09,57000 
2021-09-10,57000 
2021-09-11,57000 
2021-09-12,57000 
2021-09-13,56000 
2021-09-14,56000 
2021-09-15,56000 
2021-09-16,56000 
2021-09-17,56000 
2021-09-18,56000 
2021-09-19,56000 
2021-09-20,56000 
2021-09-21,56000 
2021-09-22,56000 
2021-09-23,56000 
2021-09-24,56000 
2021-09-25,56000 
2021-09-26,56000 
2021-09-27,56000 
2021-09-28,55000 
2021-09-29,55000 
2021-09-30,55000 
2021-10-01,55000 
2021-10-02,55000 
2021-10-03,55000 
2021-10-04,55000 
2021-10-05,56000 
2021-10-06,56000 
2021-10-07,56000 
2021-10-08,56000 
2021-10-09,56000 
2021-10-10,56000 
2021-10-11,56000 
2021-10-12,56000 
2021-10-13,56000 
2021-10-14,56000 
2021-10-15,56000 
2021-10-16,56000 
2021-10-17,56000 
2021-10-18,56000 
2021-10-19,56000 
2021-10-20,54000 
2021-10-21,54000 
2021-10-22,54000 
2021-10-23,54000 
2021-10-24,54000 
2021-10-25,54000 
2021-10-26,54000 
2021-10-27,54000 
2021-10-28,54000 
2021-10-29,54000 
2021-10-30,54000 
2021-10-31,54000 
2021-11-01,54000 
2021-11-02,54000 
2021-11-03,54000 
2021-11-04,54000 
2021-11-05,54000 
2021-11-06,54000 
2021-11-07,54000 
2021-11-08,54000 
2021-11-09,54000 
2021-11-10,54000 
2021-11-11,54000 
2021-11-12,54000 
2021-11-13,54000 
2021-11-14,54000 
2021-11-15,54000 
2021-11-16,52000 
2021-11-17,52000 
2021-11-18,52000 
2021-11-19,52000 
2021-11-20,52000 
2021-11-21,52000 
2021-11-22,52000 
2021-11-23,52000 
2021-11-24,52000 
2021-11-25,52000 
2021-11-26,52000 
2021-11-27,52000 
2021-11-28,52000 
2021-11-29,52000 
2021-11-30,52000 
2021-12-01,52000 
2021-12-02,52000 
2021-12-03,52000 
2021-12-04,52000 
2021-12-05,52000 
2021-12-06,52000 
2021-12-07,52000 
2021-12-08,52000 
2021-12-09,52000 
2021-12-10,52000 
2021-12-11,52000 
2021-12-12,52000 
2021-12-13,52000 
2021-12-14,52000 
2021-12-15,52000 
2021-12-16,52000 
2021-12-17,52000 
2021-12-18,52000 
2021-12-19,52000 
2021-12-20,52000 
2021-12-21,52000 
2021-12-22,52000 
2021-12-23,52000 
2021-12-24,52000 
2021-12-25,52000 
2021-12-26,52000 
2021-12-27,52000 
2021-12-28,52000 
2021-12-29,52000 
2021-12-30,52000 
2021-12-31,52000 
2022-01-01,52000 
2022-01-02,52000 
2022-01-03,52000 
2022-01-04,52000 
2022-01-05,52000 
2022-01-06,52000 
2022-01-07,52000 
2022-01-10,52000 
